day_id,open,high,low,close,volume
D2870230,0.49278,0.49486,0.49232,0.49416,1362.5326
D2870245,0.49542,0.49621,0.49515,0.49548,712.1968
D2870300,0.49421,0.4984,0.49413,0.49724,1270.8928
D2870315,0.49713,0.49719,0.49403,0.4944,2064.0283
D2870330,0.49456,0.4946,0.4909,0.49123,3817.183
D2870345,0.49108,0.4916,0.48992,0.4903,1422.0873
D2870400,0.49173,0.49504,0.49173,0.49344,1936.596
D2870415,0.49348,0.49349,0.49051,0.49051,1148.0762
D2870430,0.49074,0.49141,0.48944,0.49071,2657.3006
D2870445,0.49092,0.49179,0.48792,0.4884,3154.6091
D2870500,0.48775,0.49073,0.48709,0.49073,6195.5573
D2870515,0.49104,0.4914,0.48821,0.48843,552.427
D2870530,0.48855,0.49011,0.48736,0.49008,982.4204
D2870545,0.49063,0.49171,0.49062,0.49153,923.5833
D2870600,0.49121,0.49481,0.49121,0.49481,2727.6302
D2870615,0.495,0.49995,0.495,0.49817,4350.5096
D2870630,0.49799,0.49805,0.49582,0.49688,940.3008
D2870645,0.49569,0.4966,0.49527,0.49651,1356.765
D2870700,0.49563,0.49563,0.49359,0.49414,2161.5107
D2870715,0.49389,0.49435,0.49102,0.49126,1400.0241
D2870730,0.49131,0.49131,0.48888,0.49131,8790.2094
D2870745,0.49131,0.49218,0.49131,0.49218,1180.5056
D2870800,0.49203,0.49698,0.492,0.49343,3644.6041
D2870815,0.49261,0.49294,0.49164,0.49164,1144.2542
D2870830,0.49148,0.49274,0.4893,0.4896,3430.4015
D2870845,0.49033,0.49111,0.48959,0.48987,461.5447
D2870900,0.48917,0.49035,0.48728,0.4878,1976.9076
D2870915,0.48863,0.48949,0.48579,0.48753,1868.5008
D2870930,0.48732,0.48921,0.48561,0.48921,3734.592
D2870945,0.48816,0.48838,0.4877,0.48787,451.5751
D2871000,0.48847,0.48904,0.48765,0.48904,1594.3717
D2871015,0.48854,0.48859,0.48786,0.48786,324.2908
D2871030,0.48759,0.48759,0.4856,0.48727,6775.6524
D2871045,0.48645,0.48651,0.48496,0.48566,703.7821
D2871100,0.48527,0.48546,0.48108,0.48191,2273.3601
D2871115,0.48204,0.48618,0.48063,0.48618,4338.7787
D2871130,0.4857,0.48582,0.48402,0.48499,616.0522
D2871145,0.48522,0.48735,0.48463,0.48735,4679.1723
D2871200,0.48593,0.48871,0.48579,0.48692,14592.9527
D2871215,0.48704,0.4918,0.48701,0.49025,5911.5771
D2871230,0.48919,0.48962,0.48599,0.48642,3798.2904
D2871245,0.4859,0.48678,0.48406,0.48486,2428.28
D2871300,0.48575,0.48742,0.48232,0.4824,2500.9457
D2871315,0.48239,0.48248,0.47888,0.47888,9512.6765
D2871330,0.47991,0.47991,0.47412,0.47439,7115.8073
D2871345,0.47449,0.47534,0.46804,0.46892,36563.4586
D2871400,0.46902,0.47229,0.46788,0.47025,4114.4987
D2871415,0.47217,0.47274,0.47096,0.47274,2187.2245
D2871430,0.47269,0.47269,0.46288,0.46688,16088.9221
D2871445,0.46634,0.46742,0.46446,0.46446,4685.174
D2871500,0.46436,0.4686,0.46369,0.4656,9177.3323
D2871515,0.46541,0.46575,0.46144,0.46271,8928.2645
D2871530,0.46284,0.4656,0.46076,0.46422,21492.6191
D2871545,0.46507,0.46681,0.46281,0.4633,2344.8111
D2871600,0.46335,0.46408,0.4616,0.46288,2276.5955
D2871615,0.46398,0.46476,0.46219,0.46222,1680.6064
D2871630,0.46219,0.46222,0.45982,0.46125,4871.5298
D2871645,0.46057,0.46098,0.45882,0.45991,5125.583
D2871700,0.46068,0.464,0.46068,0.46302,1978.9368
D2871715,0.46319,0.46567,0.4625,0.46524,7890.2888
D2871730,0.46534,0.47714,0.46423,0.47714,18673.8213
D2871745,0.4773,0.48099,0.47594,0.47868,13508.5897
D2871800,0.47909,0.48384,0.47692,0.48384,4900.0554
D2871815,0.48281,0.48564,0.48111,0.48414,5936.1984
D2871830,0.48338,0.4849,0.48191,0.48269,42277.8448
D2871845,0.48277,0.48708,0.48258,0.48665,30376.1689
D2871900,0.4871,0.48816,0.48575,0.48743,23437.9374
D2871915,0.48729,0.48748,0.4835,0.48546,8600.6159
D2871930,0.48519,0.48736,0.48513,0.48667,2127.0829
D2871945,0.48663,0.48809,0.48592,0.48794,790.7775
D2872000,0.48863,0.49268,0.48863,0.49233,5317.8081
D2872015,0.49269,0.49748,0.49258,0.49258,5279.7028
D2872030,0.49264,0.49269,0.4896,0.49009,2348.7421
D2872045,0.49075,0.49274,0.49075,0.4923,1176.6097
D2872100,0.49181,0.49199,0.48707,0.48836,5101.6862
D2872115,0.48848,0.48863,0.48485,0.48503,2852.8303
D2872130,0.48482,0.48482,0.47297,0.47686,25898.2682
D2872145,0.47611,0.47843,0.4729,0.47389,8394.59
D2872200,0.47363,0.47901,0.47348,0.47813,5739.6293
D2872215,0.4792,0.47979,0.47673,0.47932,2037.082
D2872230,0.47992,0.48075,0.47992,0.48032,1678.0395
D2872245,0.48,0.48135,0.47871,0.47871,554.2726
D2872300,0.47833,0.47833,0.47533,0.47684,1390.5629
D2872315,0.47768,0.47785,0.47727,0.47727,962.9142
D2872330,0.47831,0.47974,0.47823,0.47829,1239.4109
D2872345,0.47812,0.47862,0.47747,0.47862,472.9578
D2880000,0.47813,0.47813,0.4759,0.47655,1191.3195
D2880015,0.47588,0.47596,0.47368,0.47376,980.9638
D2880030,0.47346,0.47361,0.47213,0.47361,3800.2454
D2880045,0.47387,0.47561,0.47007,0.47055,3244.4161
D2880100,0.47238,0.47256,0.46964,0.47057,2792.3356
D2880115,0.47004,0.47212,0.47004,0.47005,1789.1157
D2880130,0.46976,0.47079,0.46809,0.47078,4436.8669
D2880145,0.47055,0.47217,0.47055,0.47074,1019.9527
D2880200,0.47082,0.47147,0.4686,0.47025,672.7571
D2880215,0.46931,0.47072,0.46866,0.47072,113.98
D2880230,0.47095,0.4722,0.47076,0.47162,866.9851
D2880245,0.47127,0.47209,0.46986,0.46986,391.1526
D2880300,0.4695,0.4695,0.46726,0.46755,2894.9215
D2880315,0.46893,0.47084,0.46747,0.47084,1486.6591
D2880330,0.46984,0.46999,0.46716,0.46781,9772.6766
D2880345,0.46697,0.46763,0.46609,0.46763,3327.118
D2880400,0.46689,0.46965,0.46689,0.46965,3103.6732
D2880415,0.4681,0.4681,0.46689,0.46713,1653.9692
D2880430,0.4673,0.46767,0.46463,0.46463,2107.3233
D2880445,0.46449,0.46449,0.46231,0.46323,5866.0661
D2880500,0.4636,0.46544,0.46322,0.46432,2229.3071
D2880515,0.46372,0.46568,0.46195,0.46412,13462.3107
D2880530,0.46385,0.46545,0.4632,0.46461,3496.8266
D2880545,0.46477,0.46478,0.46303,0.464,1039.1362
D2880600,0.4628,0.46807,0.4624,0.46615,7457.8042
D2880615,0.46593,0.46749,0.46544,0.46656,1759.9936
D2880630,0.4661,0.46663,0.46242,0.4634,2567.2284
D2880645,0.46262,0.46496,0.46262,0.46438,1621.6336
D2880700,0.46527,0.46601,0.46449,0.46469,398.1249
D2880715,0.46422,0.46611,0.46418,0.46611,749.7083
D2880730,0.46501,0.46536,0.46339,0.46438,1382.6967
D2880745,0.46376,0.46514,0.46376,0.4647,719.2911
D2880800,0.46478,0.46678,0.46469,0.46623,2677.7503
D2880815,0.46574,0.4786,0.46574,0.47678,14851.9861
D2880830,0.47869,0.48304,0.476,0.47668,13022.937
D2880845,0.47641,0.47661,0.47213,0.47367,4158.7867
D2880900,0.47275,0.47536,0.47147,0.47536,3097.7785
D2880915,0.4749,0.47808,0.4749,0.47649,2250.5755
D2880930,0.47566,0.47857,0.47553,0.47841,3510.8681
D2880945,0.47833,0.47843,0.47522,0.47628,1176.6495
D2881000,0.47554,0.47645,0.47264,0.47383,1283.8285
D2881015,0.47417,0.47417,0.47153,0.47378,1596.895
D2881030,0.47278,0.4752,0.47227,0.47472,1332.8071
D2881045,0.47475,0.47539,0.47263,0.47263,1064.9763
D2881100,0.47257,0.47308,0.47247,0.47268,435.7008
D2881115,0.47316,0.47316,0.47175,0.4724,17736.9176
D2881130,0.47275,0.47419,0.47188,0.47382,2815.3622
D2881145,0.47332,0.47332,0.47231,0.47287,3787.7359
D2881200,0.47303,0.47693,0.47277,0.47535,2872.9626
D2881215,0.47592,0.4798,0.47592,0.47903,3740.0436
D2881230,0.47831,0.48026,0.47546,0.47605,6414.5755
D2881245,0.47608,0.47623,0.47303,0.47303,1549.1017
D2881300,0.473,0.47788,0.4725,0.47788,2150.9288
D2881315,0.47795,0.48776,0.47795,0.48716,21417.9846
D2881330,0.48605,0.48847,0.48216,0.48307,12194.5069
D2881345,0.48372,0.4874,0.48372,0.4849,9952.7465
D2881400,0.4848,0.48816,0.4848,0.48778,3169.896
D2881415,0.48814,0.49021,0.48692,0.48972,8889.2112
D2881430,0.48972,0.49122,0.48444,0.48684,9404.8524
D2881445,0.48565,0.48884,0.48521,0.48819,2497.0012
D2881500,0.48807,0.48922,0.48197,0.48562,8868.8827
D2881515,0.48449,0.4858,0.48272,0.48535,2092.5857
D2881530,0.48598,0.48827,0.48462,0.48596,14021.9887
D2881545,0.48633,0.48638,0.48432,0.48489,2266.923
D2881600,0.48428,0.48429,0.48277,0.48407,2458.1484
D2881615,0.48487,0.48544,0.48273,0.48285,2027.0212
D2881630,0.48253,0.48253,0.47892,0.48189,5960.7717
D2881645,0.48249,0.48314,0.4821,0.48273,2784.8012
D2881700,0.48272,0.48272,0.4806,0.48164,21096.7968
D2881715,0.4815,0.4815,0.47839,0.47839,4514.3548
D2881730,0.47827,0.47888,0.46611,0.46965,23868.1266
D2881745,0.46951,0.47225,0.46644,0.47139,9225.6033
D2881800,0.47145,0.47442,0.47065,0.47393,2893.8396
D2881815,0.47341,0.47445,0.47097,0.47233,1762.3069
D2881830,0.47281,0.47431,0.47078,0.47148,2650.5165
D2881845,0.47154,0.47315,0.4712,0.47255,1542.6333
D2881900,0.4717,0.4719,0.46975,0.4711,6148.6872
D2881915,0.47039,0.47114,0.46954,0.46992,871.2329
D2881930,0.47089,0.47092,0.46784,0.46812,2657.1826
D2881945,0.4688,0.47099,0.46843,0.46978,2298.0209
D2882000,0.46987,0.47195,0.46837,0.46839,1776.4531
D2882015,0.46853,0.47099,0.46853,0.47037,675.0445
D2882030,0.46931,0.46968,0.46823,0.46895,771.8592
D2882045,0.46826,0.46998,0.46745,0.46968,1504.8682
D2882100,0.4691,0.47133,0.46834,0.46834,2270.8897
D2882115,0.46842,0.46913,0.46744,0.46896,1922.779
D2882130,0.46872,0.47086,0.46872,0.46999,1436.6751
D2882145,0.46932,0.4702,0.46932,0.46999,416.1751
D2882200,0.46954,0.46963,0.468,0.46869,2826.9209
D2882215,0.46871,0.46871,0.46588,0.46691,7276.9195
D2882230,0.46587,0.46677,0.46557,0.46654,1861.9998
D2882245,0.46748,0.46758,0.46444,0.46569,7030.5363
D2882300,0.46646,0.46771,0.46495,0.46771,1201.4767
D2882315,0.46696,0.46726,0.46548,0.46726,733.0216
D2882330,0.46698,0.46698,0.46527,0.46597,319.35
D2882345,0.4674,0.4674,0.46683,0.46715,1539.265
D2890000,0.46637,0.46986,0.46587,0.46986,3004.0115
D2890015,0.46971,0.47091,0.46896,0.46991,2236.9225
D2890030,0.46993,0.47154,0.46993,0.47135,2929.0698
D2890045,0.47094,0.47605,0.47085,0.47578,5126.0804
D2890100,0.47572,0.47572,0.47182,0.47243,2079.3721
D2890115,0.47227,0.47227,0.46965,0.46998,4306.9039
D2890130,0.47106,0.47119,0.46927,0.46927,1139.0562
D2890145,0.46927,0.46967,0.46745,0.4682,2034.8553
D2890200,0.46819,0.4704,0.46819,0.46953,2518.1485
D2890215,0.469,0.46917,0.46798,0.46879,573.6218
D2890230,0.46892,0.46991,0.46892,0.46911,1192.8921
D2890245,0.46953,0.47081,0.469,0.46963,871.2016
D2890300,0.46867,0.46867,0.46772,0.4679,543.0626
D2890315,0.46725,0.46725,0.46623,0.46652,956.7138
D2890330,0.46641,0.46744,0.46598,0.46744,1508.6838
D2890345,0.46696,0.46732,0.46613,0.46666,1041.6924
D2890400,0.46662,0.46669,0.46424,0.46506,4069.5648
D2890415,0.46476,0.46607,0.46401,0.46539,603.7943
D2890430,0.46518,0.46545,0.46359,0.46372,2308.8813
D2890445,0.46377,0.46403,0.46273,0.46273,594.607
D2890500,0.4627,0.46504,0.4627,0.46504,2463.0184
D2890515,0.46405,0.46595,0.46399,0.46595,1598.0993
D2890530,0.46494,0.46643,0.46485,0.46601,12161.9897
D2890545,0.4666,0.46742,0.4663,0.46636,3665.8166
D2890600,0.46621,0.46734,0.46438,0.46456,4420.7278
D2890615,0.46476,0.46537,0.46436,0.46491,2088.5134
D2890630,0.46511,0.46517,0.46296,0.46384,4361.2668
D2890645,0.46444,0.46501,0.46381,0.46501,2518.4064
D2890700,0.46548,0.46553,0.46412,0.46412,3829.5346
D2890715,0.46462,0.46541,0.46423,0.46499,2170.0653
D2890730,0.46506,0.4656,0.46444,0.46469,1209.2235
D2890745,0.46566,0.4663,0.4655,0.46558,1229.4726
D2890800,0.46572,0.46756,0.46572,0.46623,1528.9277
D2890815,0.46569,0.46569,0.46248,0.46248,994.0964
D2890830,0.46359,0.46395,0.46328,0.46344,384.0617
D2890845,0.463,0.463,0.46088,0.46088,1572.0638
D2890900,0.46103,0.46152,0.45915,0.45944,7052.3003
D2890915,0.45888,0.45888,0.45663,0.45777,5217.1054
D2890930,0.45808,0.45906,0.45631,0.45755,4743.2587
D2890945,0.45764,0.45953,0.45691,0.45953,1451.3486
D2891000,0.45962,0.46098,0.45962,0.46016,1476.3036
D2891015,0.46049,0.46162,0.46031,0.46053,1153.429
D2891030,0.46106,0.46225,0.46093,0.46179,3681.541
D2891045,0.46129,0.46193,0.46106,0.46171,557.9304
D2891100,0.46058,0.46164,0.46026,0.46139,1080.8144
D2891115,0.46242,0.46523,0.46242,0.46474,1666.5516
D2891130,0.46507,0.46718,0.46383,0.46718,2215.8182
D2891145,0.46725,0.47,0.46725,0.46817,4906.3596
D2891200,0.46772,0.46799,0.46662,0.46725,7375.0463
D2891215,0.46717,0.47087,0.46669,0.47071,2690.9171
D2891230,0.46977,0.472,0.46964,0.47119,1633.5596
D2891245,0.47047,0.4733,0.47009,0.47328,2760.8752
D2891300,0.47305,0.48019,0.47305,0.47571,8638.7915
D2891315,0.47592,0.47767,0.47326,0.47326,55759.1391
D2891330,0.47339,0.477,0.47339,0.47402,8333.3023
D2891345,0.47439,0.47619,0.47408,0.47619,55071.5966
D2891400,0.47635,0.48187,0.47635,0.47845,16478.9753
D2891415,0.47856,0.47922,0.47545,0.47545,5204.2869
D2891430,0.4752,0.4752,0.47129,0.47343,7336.6795
D2891445,0.47357,0.4762,0.4728,0.47525,5581.1593
D2891500,0.47536,0.4756,0.4729,0.4729,7338.9687
D2891515,0.4728,0.4776,0.4728,0.47714,8002.2116
D2891530,0.47762,0.4821,0.47762,0.4821,5834.4646
D2891545,0.48213,0.48712,0.48213,0.48648,21895.2695
D2891600,0.4872,0.49098,0.48341,0.48525,12070.1581
D2891615,0.48604,0.49077,0.48424,0.4896,11456.2486
D2891630,0.48895,0.49123,0.4859,0.4859,8094.7379
D2891645,0.4858,0.49099,0.4856,0.48868,38100.4172
D2891700,0.48872,0.48874,0.48128,0.48224,8506.4931
D2891715,0.48249,0.48298,0.47992,0.48163,5715.8506
D2891730,0.4822,0.48792,0.4822,0.48672,6636.3296
D2891745,0.48643,0.49021,0.48496,0.48953,5587.4004
D2891800,0.49024,0.49073,0.48631,0.48745,9416.5493
D2891815,0.48749,0.49405,0.48749,0.49189,22701.9265
D2891830,0.49195,0.49747,0.49183,0.49631,40295.0941
D2891845,0.49727,0.4984,0.49557,0.49775,8647.81
D2891900,0.4979,0.5002,0.49609,0.4975,21173.0744
D2891915,0.4968,0.49718,0.49504,0.49548,4252.1283
D2891930,0.49536,0.49686,0.49316,0.49632,5788.5219
D2891945,0.49683,0.50149,0.49618,0.4992,9896.6092
D2892000,0.49902,0.50327,0.49902,0.50198,9556.7538
D2892015,0.50168,0.50363,0.49967,0.50328,8025.63
D2892030,0.50332,0.50382,0.50095,0.5023,3527.7865
D2892045,0.50228,0.50283,0.50052,0.50085,3964.6195
D2892100,0.50126,0.50176,0.49693,0.4981,6406.6964
D2892115,0.49873,0.50046,0.49873,0.49955,6220.497
D2892130,0.49953,0.50001,0.49734,0.49849,5947.054
D2892145,0.49857,0.49942,0.49817,0.49906,1535.1322
D2892200,0.49985,0.49987,0.49571,0.49671,6545.9226
D2892215,0.49658,0.49777,0.49537,0.49621,14677.6011
D2892230,0.49745,0.49838,0.49684,0.49684,642.8574
D2892245,0.49827,0.50178,0.49827,0.50178,14874.2811
D2892300,0.50118,0.50143,0.49853,0.49903,4741.4706
D2892315,0.49874,0.49928,0.49722,0.49875,4792.5414
D2892330,0.49854,0.49951,0.49707,0.49747,18584.1677
D2892345,0.4972,0.49754,0.49599,0.49661,11094.9529
D2900000,0.49697,0.5015,0.49697,0.49924,17363.0925
D2900015,0.49992,0.51223,0.49972,0.5119,39560.8208
D2900030,0.51053,0.51166,0.50678,0.51097,12113.4657
D2900045,0.51076,0.51243,0.50735,0.50867,9494.9568
D2900100,0.50951,0.51153,0.50798,0.51025,5969.9278
D2900115,0.50996,0.51148,0.50898,0.50966,3465.942
D2900130,0.5088,0.5088,0.50503,0.50543,9096.9456
D2900145,0.50476,0.50489,0.50264,0.50264,2281.7363
D2900200,0.50392,0.50432,0.50208,0.50432,1097.3377
D2900215,0.50344,0.50504,0.50344,0.5038,1871.9896
D2900230,0.50277,0.50277,0.5016,0.50206,1337.7462
D2900245,0.50235,0.50436,0.50235,0.50393,8115.1167
D2900300,0.50426,0.50503,0.50256,0.50256,1852.0607
D2900315,0.50311,0.50354,0.50259,0.50348,6997.8667
D2900330,0.50355,0.5039,0.50256,0.50256,836.838
D2900345,0.50231,0.50238,0.50188,0.50237,190.9087
D2900400,0.50259,0.50454,0.50241,0.50429,2192.7456
D2900415,0.50448,0.50448,0.50205,0.50274,25697.3121
D2900430,0.503,0.50794,0.50283,0.50733,3871.0268
D2900445,0.50792,0.50898,0.50713,0.50713,2082.0294
D2900500,0.50668,0.50668,0.50269,0.50344,4283.8405
D2900515,0.50278,0.50435,0.50208,0.50397,2906.0573
D2900530,0.50404,0.50468,0.50367,0.50429,3462.6866
D2900545,0.5046,0.5046,0.50088,0.50088,1644.4748
D2900600,0.5021,0.5032,0.501,0.501,15531.0365
D2900615,0.50092,0.50092,0.49825,0.49825,7177.4946
D2900630,0.498,0.50014,0.49733,0.49979,15052.6916
D2900645,0.50013,0.50013,0.49774,0.49827,1106.9402
D2900700,0.49862,0.49953,0.49855,0.49953,970.1577
D2900715,0.49995,0.5028,0.49991,0.50252,1947.7384
D2900730,0.50296,0.50329,0.50206,0.50206,1156.4905
D2900745,0.50274,0.50297,0.50215,0.50215,943.3725
D2900800,0.50377,0.50569,0.50353,0.50432,5321.1643
D2900815,0.50429,0.50429,0.50166,0.50291,1688.4473
D2900830,0.50229,0.50267,0.50112,0.50267,616.5341
D2900845,0.50247,0.50597,0.50245,0.5059,1276.3921
D2900900,0.50556,0.50687,0.50482,0.50661,5106.4704
D2900915,0.50691,0.50914,0.5069,0.50914,4242.715
D2900930,0.5092,0.50961,0.50718,0.50754,8967.2983
D2900945,0.50735,0.51163,0.50568,0.5094,15083.4845
D2901000,0.50979,0.50991,0.50751,0.50924,9059.1887
D2901015,0.50911,0.51036,0.50812,0.51011,12487.8226
D2901030,0.51017,0.51233,0.50949,0.51009,5766.6939
D2901045,0.51011,0.51107,0.50941,0.51009,1929.0693
D2901100,0.51033,0.51089,0.5085,0.50895,1060.599
D2901115,0.5086,0.5086,0.50673,0.50843,3041.8759
D2901130,0.50836,0.51013,0.50836,0.50978,1377.7246
D2901145,0.51037,0.51129,0.50931,0.50977,1635.4274
D2901200,0.51111,0.51188,0.51015,0.51051,7245.2394
D2901215,0.51076,0.51082,0.50788,0.50807,7425.6986
D2901230,0.5081,0.50826,0.50689,0.50824,3664.3098
D2901245,0.50867,0.50985,0.50833,0.50833,1430.3525
D2901300,0.50846,0.51197,0.50846,0.50953,4618.9409
D2901315,0.50933,0.50938,0.50718,0.50884,3972.8946
D2901330,0.50874,0.50877,0.50703,0.50877,3900.9928
D2901345,0.50927,0.5093,0.50724,0.50724,4230.9995
D2901400,0.50833,0.50833,0.50215,0.50419,11487.694
D2901415,0.50538,0.50796,0.50291,0.50795,4904.8214
D2901430,0.50781,0.51587,0.50565,0.51021,34253.8075
D2901445,0.5097,0.51107,0.50762,0.50819,2020.4111
D2901500,0.50841,0.50896,0.50531,0.50692,2166.4161
D2901515,0.50661,0.50694,0.50186,0.50411,4326.1225
D2901530,0.50389,0.50437,0.50106,0.50205,5394.9922
D2901545,0.50271,0.50485,0.50271,0.50425,2237.4621
D2901600,0.50406,0.50616,0.50173,0.50449,9176.7872
D2901615,0.50426,0.50922,0.50426,0.50922,7356.331
D2901630,0.50924,0.50944,0.50736,0.50747,8345.2044
D2901645,0.50804,0.50961,0.50704,0.50805,2044.4319
D2901700,0.50699,0.51032,0.50699,0.51023,3357.892
D2901715,0.51033,0.51107,0.50924,0.50924,1297.247
D2901730,0.50867,0.50867,0.50495,0.50644,5005.3582
D2901745,0.50494,0.50715,0.50269,0.50698,4256.7524
D2901800,0.50735,0.50963,0.50683,0.50798,1780.6817
D2901815,0.50784,0.5084,0.50536,0.50664,7542.2713
D2901830,0.50612,0.50745,0.50586,0.50735,2785.9256
D2901845,0.50745,0.50944,0.50719,0.50944,2782.6033
D2901900,0.50955,0.50962,0.50821,0.50895,2157.0645
D2901915,0.50782,0.50996,0.50782,0.50908,1278.1116
D2901930,0.50774,0.50774,0.50565,0.50625,2552.275
D2901945,0.50569,0.50678,0.50546,0.50564,1393.422
D2902000,0.50579,0.50929,0.50579,0.50773,3961.9336
D2902015,0.50743,0.50944,0.50741,0.50771,1403.1354
D2902030,0.50743,0.50743,0.50276,0.50348,9830.0401
D2902045,0.50353,0.50425,0.50351,0.50395,4183.5182
D2902100,0.5049,0.50568,0.50312,0.50312,933.4165
D2902115,0.50362,0.50528,0.50346,0.50528,668.7988
D2902130,0.50357,0.50365,0.50356,0.50356,693.9689
D2902145,0.50376,0.50527,0.50376,0.50527,741.9448
D2902200,0.50496,0.50501,0.50492,0.50492,548.8932
D2902215,0.50331,0.50331,0.50076,0.50111,5989.5912
D2902230,0.50208,0.50587,0.50208,0.50587,2464.735
D2902245,0.50584,0.50678,0.50584,0.50612,1508.5837
D2902300,0.5063,0.50674,0.5063,0.5067,428.8074
D2902315,0.50645,0.50873,0.50642,0.50871,15756.9037
D2902330,0.50878,0.50985,0.50878,0.50921,4700.0933
D2902345,0.50867,0.50925,0.50792,0.508,4906.2226
D2910000,0.50809,0.50854,0.50611,0.50733,5877.7249
D2910015,0.50827,0.50907,0.50623,0.50825,1243.6142
D2910030,0.5088,0.50892,0.5064,0.50645,1831.8779
D2910045,0.50576,0.50576,0.50363,0.50407,5799.5359
D2910100,0.50485,0.50485,0.50165,0.50165,2307.3128
D2910115,0.5039,0.50445,0.5039,0.50433,915.4065
D2910130,0.50415,0.50415,0.5016,0.50199,1564.3544
D2910145,0.50355,0.5065,0.50355,0.5065,1313.36
D2910200,0.50479,0.50947,0.50463,0.50947,2315.0658
D2910215,0.50894,0.51313,0.50894,0.51211,3884.5691
D2910230,0.5132,0.51366,0.51028,0.51114,2143.8494
D2910245,0.51239,0.51246,0.5088,0.5088,1739.884
D2910300,0.50914,0.50914,0.50678,0.50841,972.4775
D2910315,0.50877,0.50877,0.50597,0.50755,1673.3668
D2910330,0.50662,0.50662,0.50541,0.50541,1105.4396
D2910345,0.50581,0.5122,0.50581,0.51217,3905.4429
D2910400,0.51021,0.51021,0.50763,0.50828,3761.874
D2910415,0.50842,0.50842,0.50576,0.50618,711.0877
D2910430,0.50706,0.50706,0.50589,0.50619,186.9193
D2910445,0.50702,0.50702,0.50549,0.50659,21632.7797
D2910500,0.50766,0.50829,0.50534,0.50818,3006.6843
D2910515,0.50819,0.50819,0.50576,0.50576,1691.5658
D2910530,0.50649,0.5075,0.50637,0.50727,1373.9095
D2910545,0.50704,0.5088,0.50704,0.50801,1716.7605
D2910600,0.50843,0.51206,0.50843,0.51173,84660.5037
D2910615,0.51174,0.51174,0.50907,0.50907,2118.1426
D2910630,0.50989,0.51018,0.5088,0.50955,3281.988
D2910645,0.50898,0.50898,0.50755,0.50875,1109.7399
D2910700,0.50865,0.50865,0.50534,0.50559,2486.6249
D2910715,0.50736,0.50783,0.50386,0.50477,3763.0653
D2910730,0.50436,0.50545,0.50264,0.50469,5711.297
D2910745,0.5032,0.50384,0.50291,0.50312,4037.9615
D2910800,0.50525,0.50529,0.50461,0.50504,419.5683
D2910815,0.50593,0.511,0.50593,0.50821,4249.9419
D2910830,0.50758,0.50952,0.50534,0.50938,30023.1461
D2910845,0.51017,0.51127,0.50835,0.50924,5937.2363
D2910900,0.50939,0.51975,0.50918,0.51975,25084.6711
D2910915,0.51934,0.5234,0.51577,0.52223,18347.5697
D2910930,0.52194,0.52422,0.51949,0.5218,20969.6625
D2910945,0.52134,0.52261,0.52019,0.52065,4860.9961
D2911000,0.52084,0.52099,0.51687,0.51687,6067.9375
D2911015,0.51929,0.52038,0.51858,0.51944,3330.9973
D2911030,0.51939,0.53488,0.51939,0.52832,66069.0491
D2911045,0.52827,0.53683,0.52804,0.53258,89704.3778
D2911100,0.53265,0.53651,0.53105,0.53514,51119.4033
D2911115,0.53596,0.53715,0.53201,0.5357,40585.9451
D2911130,0.53561,0.5395,0.53427,0.53543,27971.7234
D2911145,0.53518,0.54445,0.53517,0.53992,54851.7578
D2911200,0.53996,0.54246,0.53695,0.54194,27834.776
D2911215,0.54208,0.54246,0.53791,0.53988,15459.0194
D2911230,0.54039,0.54107,0.53722,0.53746,13308.9496
D2911245,0.53739,0.5381,0.53439,0.53619,18924.1366
D2911300,0.53659,0.54036,0.5359,0.5363,15240.2347
D2911315,0.53584,0.5374,0.53315,0.53315,6109.1605
D2911330,0.5341,0.53733,0.5341,0.53733,10231.1327
D2911345,0.5376,0.53873,0.53516,0.53537,6183.7368
D2911400,0.53596,0.5379,0.53586,0.53586,3356.7402
D2911415,0.53591,0.54119,0.53568,0.54119,6366.3535
D2911430,0.54086,0.54349,0.53833,0.54112,6491.5949
D2911445,0.54043,0.54222,0.53859,0.54222,12105.5642
D2911500,0.54092,0.54567,0.53982,0.54275,7521.6148
D2911515,0.54356,0.54785,0.54332,0.54656,5009.7501
D2911530,0.54599,0.54932,0.54564,0.5479,5391.2398
D2911545,0.54777,0.55036,0.5472,0.55036,2670.5655
D2911600,0.55056,0.55437,0.54924,0.55309,26785.444
